ID,numero,data,valor_total,status,fornecedor_ID,createdAt,createdBy,modifiedAt,modifiedBy
O001,PO-6373,2024-12-24 15:56:24,8489.78,REJEITADO,F009,2024-01-13 15:56:24,admin,2024-12-22 15:56:24,admin
O002,PO-8144,2024-09-05 15:56:24,7588.12,APROVADO,F002,2023-10-09 15:56:24,admin,2024-12-21 15:56:24,admin
O003,PO-9198,2024-12-26 15:56:24,2298.23,REJEITADO,F009,2024-09-22 15:56:24,admin,2025-01-31 15:56:24,admin
O004,PO-7138,2024-09-11 15:56:24,564.63,PENDENTE,F009,2024-05-22 15:56:24,admin,2025-01-25 15:56:24,admin
O005,PO-9638,2025-02-07 15:56:24,7805.3,APROVADO,F005,2024-06-14 15:56:24,admin,2025-02-18 15:56:24,admin
O006,PO-7261,2024-03-02 15:56:24,1768.4,APROVADO,F005,2024-09-28 15:56:24,admin,2024-12-22 15:56:24,admin
O007,PO-3628,2024-05-01 15:56:24,1651.18,APROVADO,F006,2024-02-28 15:56:24,admin,2024-11-30 15:56:24,admin
O008,PO-8971,2024-11-07 15:56:24,2125.22,PENDENTE,F010,2023-11-30 15:56:24,admin,2025-01-07 15:56:24,admin
O009,PO-9300,2024-03-08 15:56:24,3188.54,APROVADO,F007,2024-10-06 15:56:24,admin,2024-12-12 15:56:24,admin
O010,PO-2259,2025-02-19 15:56:24,9328.3,PENDENTE,F009,2024-08-18 15:56:24,admin,2025-02-13 15:56:24,admin
O011,PO-1388,2024-07-10 15:56:24,522.3,APROVADO,F002,2023-11-04 15:56:24,admin,2024-11-30 15:56:24,admin
O012,PO-4529,2025-02-20 15:56:24,8661.83,REJEITADO,F008,2024-01-16 15:56:24,admin,2025-01-20 15:56:24,admin
O013,PO-3220,2024-12-21 15:56:24,5779.79,APROVADO,F002,2024-03-13 15:56:24,admin,2025-01-27 15:56:24,admin
O014,PO-4873,2025-02-14 15:56:24,9675.41,APROVADO,F002,2024-07-02 15:56:24,admin,2025-01-24 15:56:24,admin
O015,PO-9131,2025-01-14 15:56:24,3970.69,REJEITADO,F001,2024-08-10 15:56:24,admin,2025-01-22 15:56:24,admin
O016,PO-6936,2025-01-18 15:56:24,8148.86,PENDENTE,F001,2024-04-03 15:56:24,admin,2025-01-20 15:56:24,admin
O017,PO-4389,2024-11-25 15:56:24,7886.71,REJEITADO,F007,2023-03-25 15:56:24,admin,2025-01-18 15:56:24,admin
O018,PO-6760,2024-09-20 15:56:24,5104.35,PENDENTE,F005,2022-09-07 15:56:24,admin,2025-01-21 15:56:24,admin
O019,PO-7878,2025-01-30 15:56:24,4930.26,REJEITADO,F001,2022-10-22 15:56:24,admin,2024-12-10 15:56:24,admin
O020,PO-8946,2025-02-26 15:56:24,688.92,APROVADO,F007,2024-03-01 15:56:24,admin,2025-02-27 15:56:24,admin
